fundamental_id,company_id,name,cik,ticker,start_date,end_date,months,fiscal_year,fiscal_period,filing_date,revenuegrowth,nopatmargin,investedcapital,investedcapitalturnover,nopat,investedcapitalincreasedecrease,freecashflow,debttoebitda,netnonopex,netnonopobligations,ebit,depreciationandamortization,ebitda,capex,dfcfnwc,dfnwc,nwc,debt,ltdebtandcapleases,netdebt,totalcapital,bookvaluepershare,tangbookvaluepershare,marketcap,enterprisevalue,pricetobook,pricetotangiblebook,pricetorevenue,pricetoearnings,dividendyield,earningsyield,evtoinvestedcapital,evtorevenue,evtoebitda,evtoebit,evtonopat,evtoocf,evtofcff,ebitdagrowth,ebitgrowth,nopatgrowth,netincomegrowth,epsgrowth,ocfgrowth,fcffgrowth,investedcapitalgrowth,revenueqoqgrowth,ebitdaqoqgrowth,ebitqoqgrowth,nopatqoqgrowth,epsqoqgrowth,ocfqoqgrowth,fcffqoqgrowth,investedcapitalqoqgrowth,grossmargin,operatingmargin,ebitmargin,profitmargin,costofrevtorevenue,sgaextorevenue,rdextorevenue,opextorevenue,taxburdenpct,interestburdenpct,efftaxrate,assetturnover,arturnover,invturnover,faturnover,apturnover,dso,dio,dpo,ccc,finleverage,leverageratio,compoundleveragefactor,ltdebttoequity,roic,nnep,roicnnepspread,rnnoa,roe,croic,oroa,roa,ebitdamargin,roce,divpayoutratio,augmentedpayoutratio,ocftocapex,stdebttocap,ltdebttocap,debttototalcapital,preferredtocap,noncontrolinttocap,commontocap,debttoequity,netdebttoebitda,ltdebttoebitda,debttonopat,netdebttonopat,ltdebttonopat,altmanzscore,ebittointerestex,nopattointerestex,ebitlesscapextointerestex,nopatlesscapextointex,ocftointerestex,ocflesscapextointerestex,fcfftointerestex,currentratio,quickratio,dfcfnwctorev,dfnwctorev,nwctorev,netincomeqoqgrowth,noncontrollinginterestsharingratio,normalizednopat,normalizednopatmargin,pretaxincomemargin,adjweightedavebasicdilutedsharesos,adjbasicdilutedeps,adjweightedavebasicsharesos,adjbasiceps,adjweightedavedilutedsharesos,adjdilutedeps,roe_simple
fun_YnvGLZ,com_2zvNvz,Visa Inc,1403161.0,V,2021-10-01,2022-09-30,,2022,FY,,0.21593,0.529353,35924000000.0,0.7989,15515330888.8,-1531000000.0,17046330888.8,1.1492,558330888.8,343000000.0,18674000000.0,861000000.0,19535000000.0,970000000.0,-8369000000.0,11602000000.0,9352000000.0,22450000000.0,20200000000.0,343000000.0,58031000000.0,17.5924,-5.0756,335083192272.4,337750192272.4,10.0756,,11.4324,22.4031,0.008462,0.044637,9.4018,11.5234,17.2895,18.0867,21.7688,17.9187,19.8137,0.123993,0.126569,0.280936,0.21493,0.243339,0.237867,0.238427,-0.040876,0.043729,-0.320025,0.033426,0.034643,0.032448,0.112429,0.188906,-0.059557,0.829751,0.641863,0.63712,0.510304,0.170249,0.083316,0.0,0.187888,0.824713,0.97119,0.175287,0.3481,14.6991,,9.872,16.4686,24.8315,0.0,22.1633,2.6681,0.0029,2.3014,2.2351,0.5677,0.422882,5.342879,-4.919997,-0.014053,0.408829,0.464611,0.221785,0.17764,0.666496,0.378635,0.214147,0.988968,19.431959,0.038772,0.34809,0.386862,0.040048,0.0,0.57309,0.631,0.0176,1.034,1.447,0.0221,1.3019,5.4861,34.71,28.8389,32.9071,27.0359,35.0353,33.2323,31.6846,1.4485,0.9851,-0.285534,0.395838,0.319072,0.024382,0.073855,16231182013.7,0.553776,0.618765,1883494671.0,,1651000000.0,7.01,2136000000.0,7.0,0.420365
fun_RvQjGK,com_2zvNvz,Visa Inc,1403161.0,V,2021-07-01,2021-09-30,,2021,Q4,,0.285826,0.548586,37455000000.0,0.6297,3598175895.8,-1652000000.0,5250175895.8,1.207,14175895.8,-134000000.0,4423000000.0,202000000.0,4625000000.0,208000000.0,-6539000000.0,12867000000.0,11868000000.0,20977000000.0,19978000000.0,-134000000.0,58566000000.0,17.7575,-4.6893,428875226248.5,431821226248.5,12.4279,,17.792,34.8367,0.0058,0.028705,11.5291,17.9142,24.8459,26.051,35.6509,28.3589,31.3721,0.361896,0.382187,0.637129,0.677117,0.683673,0.894561,6.632373,-0.042243,0.069984,-0.325212,-0.02146,0.509097,0.398305,-0.100362,0.801507,-0.002291,0.840372,0.657875,0.674341,0.546425,0.159628,0.081872,0.0,0.182497,0.833876,0.971739,0.166124,0.2943,13.4439,,8.8426,19.2727,27.1498,0.0,18.9387,8.2111,0.0374,2.2197,2.157,0.5315,0.345437,0.010261,0.335176,0.012549,0.357986,0.359565,0.198455,0.16081,0.705138,0.318374,0.227276,0.932012,19.091346,0.017058,0.341119,0.358177,0.05259,0.0,0.589233,0.5581,-0.0077,1.1495,1.7318,-0.0111,1.6494,6.5775,35.384,28.7854,33.72,27.1214,31.768,30.104,42.0014,1.7541,1.3012,-0.271272,0.53379,0.492346,0.391845,0.110652,3599009772.0,0.548713,0.655283,1925344039.0,,1691000000.0,1.65,2188000000.0,1.65,
fun_WOnVjq,com_2zvNvz,Visa Inc,1403161.0,V,2020-10-01,2021-06-30,,2021,Q3YTD,,0.047835,0.48571,37541000000.0,0.599,8522269698.3,-530000000.0,9052269698.3,0.8811,-204730301.7,-249000000.0,12153000000.0,6582000000.0,18735000000.0,497000000.0,-6115000000.0,14019000000.0,14019000000.0,20996000000.0,20996000000.0,-249000000.0,58786000000.0,17.7919,-4.8184,450644122405.4,453527122405.4,13.0026,,19.8986,41.4805,0.005446,0.024108,12.0808,20.0259,19.0326,29.54,42.2851,33.967,40.294,0.125698,0.094273,-0.04189,-0.000229,0.017903,0.348993,0.547958,-0.013921,0.069995,0.153484,0.205655,-0.201712,-0.144928,0.325924,0.557797,-0.040216,0.818021,0.654793,0.692636,0.497378,0.181979,0.090106,0.0,0.163228,0.741776,0.968074,0.258224,0.2821,13.7047,,8.3063,25.3231,26.6332,0.0,14.4137,12.2195,0.0313,2.19,2.12,0.5556,0.290956,-0.178181,0.469137,0.014705,0.305661,0.297716,0.195399,0.140315,1.067765,0.270514,0.254418,0.921852,22.647887,0.0,0.35716,0.35716,0.053278,0.0,0.589562,0.5556,-0.0104,0.8811,1.9576,-0.0232,1.9576,7.2461,31.3222,21.9646,30.0412,20.6837,29.0103,27.7294,23.3306,1.9997,1.5041,-0.270014,0.619022,0.619022,-0.149042,0.114985,8523753251.2,0.485795,0.670523,1943345142.0,,1691000000.0,3.98,2184000000.0,3.98,
fun_LJKoY7,com_2zvNvz,Visa Inc,1403161.0,V,2020-07-01,2021-06-30,,2021,Q3TTM,,-0.01027,0.473593,37541000000.0,0.599,10725451012.1,-530000000.0,11255451012.1,0.8811,-138548987.9,-249000000.0,15353000000.0,8476000000.0,23829000000.0,665000000.0,-6115000000.0,14019000000.0,14019000000.0,20996000000.0,20996000000.0,-249000000.0,58786000000.0,17.7919,-4.8184,450644122405.4,453527122405.4,13.0026,,19.8986,41.4805,0.005446,0.024108,12.0808,20.0259,19.0326,29.54,42.2851,33.967,40.294,0.066699,0.02785,-0.101684,-0.075719,-0.055238,0.077991,0.265722,-0.013921,0.060551,0.095133,0.103976,-0.009102,0.02268,0.118258,0.159403,-0.040216,0.818298,0.646046,0.677926,0.47971,0.181702,0.094141,0.0,0.172252,0.733063,0.965284,0.266937,0.2821,13.7047,,8.3063,25.3231,26.6332,0.0,14.4137,12.2195,0.0313,2.19,2.1139,0.5556,0.283697,-0.120582,0.404279,0.012672,0.296369,0.297716,0.191249,0.135331,1.052192,0.262291,0.254418,0.921852,20.078195,0.0,0.35716,0.35716,0.053278,0.0,0.589562,0.5556,-0.0104,0.8811,1.9576,-0.0232,1.9576,7.3738,28.8049,20.1228,27.5572,18.8751,25.0507,23.803,21.1172,1.9997,1.5041,-0.270014,0.619022,0.619022,0.018946,0.114985,10728383265.9,0.473722,0.654391,1943345142.0,,1691000000.0,4.96,2184000000.0,4.96,0.287483
fun_vxr7qE,com_2zvNvz,Visa Inc,1403161.0,V,2021-04-01,2021-06-30,,2021,Q3,,0.267314,0.38896,37541000000.0,0.599,2384324447.5,-530000000.0,2914324447.5,0.8811,-190675552.5,-249000000.0,4520000000.0,2334000000.0,6854000000.0,179000000.0,-6115000000.0,14019000000.0,14019000000.0,20996000000.0,20996000000.0,-249000000.0,58786000000.0,17.7919,-4.8184,450644122405.4,453527122405.4,13.0026,,19.8986,41.4805,0.005446,0.024108,12.0808,20.0259,19.0326,29.54,42.2851,33.967,40.294,0.432692,0.470397,-0.017675,0.085124,0.102804,0.470353,5.702238,-0.013921,0.069995,0.153484,0.205655,-0.201712,-0.144928,0.325924,0.557797,-0.040216,0.820881,0.662969,0.737357,0.420065,0.179119,0.08124,0.0,0.157912,0.586694,0.971018,0.413306,0.2821,13.7047,,8.3063,25.3231,26.6332,0.0,14.4137,12.2195,0.0313,2.19,2.1265,0.5556,0.232999,-0.165949,0.398949,0.012505,0.245504,0.297716,0.208015,0.118504,1.118108,0.217275,0.254418,0.921852,24.659218,0.0,0.35716,0.35716,0.053278,0.0,0.589562,0.5556,-0.0104,0.8811,1.9576,-0.0232,1.9576,6.9414,34.5038,18.2009,33.1374,16.8345,33.6947,32.3282,22.2468,1.9997,1.5041,-0.270014,0.619022,0.619022,-0.149042,0.114985,2383151059.5,0.388769,0.715987,1943345142.0,,1691000000.0,1.18,2184000000.0,1.18,0.287483
fun_95mMo1,com_2zvNvz,Visa Inc,1403161.0,V,2020-10-01,2021-03-31,,2021,Q2YTD,,-0.041317,0.542473,39114000000.0,0.5538,6192868763.6,1116000000.0,5076868763.6,0.9639,40868763.6,1418000000.0,7633000000.0,4248000000.0,11881000000.0,318000000.0,-5256000000.0,14190000000.0,14190000000.0,20974000000.0,20974000000.0,1418000000.0,58670000000.0,17.594,-4.8425,408388124376.6,413153124376.6,11.8894,,19.1247,38.3031,0.005928,0.026108,10.5628,19.3478,18.9877,29.7083,38.1702,34.6024,42.5581,0.001855,-0.049676,-0.042477,-0.032096,-0.014085,0.280794,0.473438,0.02937,0.007385,0.000505,-0.034758,-0.068392,-0.028169,-0.052377,4.7647,-0.01322,0.816486,0.650403,0.668623,0.538893,0.183514,0.094867,0.0,0.166083,0.834056,0.96633,0.165944,0.2791,12.9144,,7.822,27.5819,28.263,0.0,13.2333,15.0296,0.0668,2.1169,2.0457,0.5564,0.300445,0.016919,0.283526,0.01895,0.319395,0.251789,0.186619,0.15041,1.040732,0.28047,0.255956,0.829957,21.515723,0.0,0.357491,0.357491,0.057048,0.0,0.585461,0.5564,0.0652,0.9639,1.9377,0.131,1.9377,6.8291,29.7004,24.0968,28.463,22.8594,26.6226,25.3852,19.7544,2.1164,1.6004,-0.246137,0.664513,0.664513,-0.03199,0.121872,6196204989.2,0.542765,0.646111,1947961540.0,,1695000000.0,2.8,2193000000.0,2.8,
fun_4QAJW2,com_2zvNvz,Visa Inc,1403161.0,V,2020-04-01,2021-03-31,,2021,Q2TTM,,-0.105966,0.506882,39114000000.0,0.5538,10823968569.9,1116000000.0,9707968569.9,0.9639,161968569.9,1418000000.0,13907000000.0,7852000000.0,21759000000.0,647000000.0,-5256000000.0,14190000000.0,14190000000.0,20974000000.0,20974000000.0,1418000000.0,58670000000.0,17.594,-4.8425,408388124376.6,413153124376.6,11.8894,,19.1247,38.3031,0.005928,0.026108,10.5628,19.3478,18.9877,29.7083,38.1702,34.6024,42.5581,-0.064531,-0.122974,-0.14413,-0.14581,-0.126126,-0.06485,0.008646,0.02937,-0.00582,0.004524,-0.014038,-0.015346,0.0,0.184759,0.331745,-0.01322,0.814648,0.635291,0.65126,0.499298,0.185352,0.101105,0.0,0.179357,0.797875,0.960883,0.202125,0.2791,12.9144,,7.822,27.5819,28.263,0.0,13.2333,15.0296,0.0668,2.1169,2.0341,0.5564,0.280734,0.067054,0.21368,0.014282,0.295015,0.251789,0.181773,0.139359,1.018966,0.259061,0.255956,0.829957,18.454405,0.0,0.357491,0.357491,0.057048,0.0,0.585461,0.5564,0.0652,0.9639,1.9377,0.131,1.9377,7.0873,25.5643,19.897,24.375,18.7077,21.9485,20.7592,17.8455,2.1164,1.6004,-0.246137,0.664513,0.664513,-0.00541,0.121872,10829553693.0,0.507144,0.625784,1947961540.0,,1695000000.0,4.85,2193000000.0,4.85,0.282842
fun_nl24N6,com_2zvNvz,Visa Inc,1403161.0,V,2021-01-01,2021-03-31,,2021,Q2,,-0.021353,0.521347,39114000000.0,0.5538,2986798787.2,1116000000.0,1870798787.2,0.9639,-39201212.8,1418000000.0,3749000000.0,2193000000.0,5942000000.0,158000000.0,-5256000000.0,14190000000.0,14190000000.0,20974000000.0,20974000000.0,1418000000.0,58670000000.0,17.594,-4.8425,408388124376.6,413153124376.6,11.8894,,19.1247,38.3031,0.005928,0.026108,10.5628,19.3478,18.9877,29.7083,38.1702,34.6024,42.5581,0.016769,-0.050165,-0.054965,-0.018807,0.0,1.269257,12.506006,0.02937,0.007385,0.000505,-0.034758,-0.068392,-0.028169,-0.052377,4.7647,-0.01322,0.805551,0.625065,0.65439,0.52819,0.194449,0.10892,0.0,0.180485,0.834068,0.967725,0.165932,0.2791,12.9144,,7.822,27.5819,28.263,0.0,13.2333,15.0296,0.0668,2.1169,2.0486,0.5564,0.288745,-0.016229,0.304974,0.020383,0.309128,0.251789,0.182647,0.147423,1.037179,0.271454,0.255956,0.829957,21.06962,0.0,0.357491,0.357491,0.057048,0.0,0.585461,0.5564,0.0652,0.9639,1.9377,0.131,1.9377,6.6693,30.9835,24.6843,29.6777,23.3785,27.5124,26.2066,15.4611,2.1164,1.6004,-0.246137,0.664513,0.664513,-0.03199,0.121872,2989300992.3,0.521784,0.633269,1947961540.0,,1695000000.0,1.38,2193000000.0,1.38,0.282842
fun_vxLMMv,com_2zvNvz,Visa Inc,1403161.0,V,2020-01-01,2020-12-31,,2021,Q1TTM,,-0.086971,0.511787,39638000000.0,0.5684,10992662931.3,3703000000.0,7289662931.299999,0.972,272662931.3,1959000000.0,14105000000.0,7556000000.0,21661000000.0,705000000.0,-5045000000.0,13890000000.0,13890000000.0,21055000000.0,21055000000.0,1959000000.0,58734000000.0,17.4465,-5.5004,420430849389.0,426072849389.0,12.3671,,19.574,39.2193,0.005654,0.025498,10.7491,19.8367,19.67,30.2072,38.7597,42.2775,58.4489,-0.052905,-0.103135,-0.115884,-0.133737,-0.114964,-0.245941,-0.259821,0.103047,-0.016799,-0.003496,-0.01405,-0.00925,-0.00818,-0.034674,-0.084822,0.013578,0.823828,0.647563,0.656688,0.499092,0.176172,0.097304,0.0,0.176265,0.790327,0.961645,0.209673,0.2768,10.2038,,7.8793,28.6667,35.771,0.0,12.7326,23.0384,0.036,2.1276,2.046,0.5588,0.290915,0.207822,0.083093,0.002989,0.293904,0.192917,0.181757,0.138138,1.008473,0.25706,0.251493,0.954851,14.295035,0.0,0.358481,0.358481,0.062706,0.0,0.578813,0.5588,0.0904,0.972,1.9154,0.1782,1.9154,7.2121,26.0721,20.3192,24.7689,19.016,18.6285,17.3253,13.4744,2.1211,1.597,-0.234881,0.646678,0.646678,-0.013436,0.125362,11002146859.3,0.512228,0.631501,1952312724.0,,1694000000.0,4.86,2200000000.0,4.85,0.284509
fun_6G5qqa,com_2zvNvz,Visa Inc,1403161.0,V,2020-10-01,2020-12-31,,2021,Q1,,-0.060621,0.563754,39638000000.0,0.5684,3206068303.1,3703000000.0,-496931696.9000001,0.972,80068303.1,1959000000.0,3884000000.0,2055000000.0,5939000000.0,160000000.0,-5045000000.0,13890000000.0,13890000000.0,21055000000.0,21055000000.0,1959000000.0,58734000000.0,17.4465,-5.5004,420430849389.0,426072849389.0,12.3671,,19.574,39.2193,0.005654,0.025498,10.7491,19.8367,19.67,30.2072,38.7597,42.2775,58.4489,-0.012635,-0.049204,-0.030398,-0.044621,-0.027397,-0.093419,-1.688671,0.103047,0.114879,0.165881,0.21375,0.458725,0.44898,0.67605,0.466893,0.013578,0.827501,0.675928,0.682961,0.549675,0.172499,0.08071,0.0,0.151574,0.834045,0.964985,0.165955,0.2768,10.2038,,7.8793,28.6667,35.771,0.0,12.7326,23.0384,0.036,2.1276,2.0531,0.5588,0.320455,0.061028,0.259427,0.009332,0.329787,0.192917,0.189029,0.152138,1.044312,0.288444,0.251493,0.954851,21.95625,0.0,0.358481,0.358481,0.062706,0.0,0.578813,0.5588,0.0904,0.972,1.9154,0.1782,1.9154,6.7927,28.5588,23.574,27.3824,22.3976,25.8309,24.6544,-3.6539,2.1211,1.597,-0.234881,0.646678,0.646678,0.462798,0.125362,3206902347.9,0.563901,0.659047,1952312724.0,,1694000000.0,1.42,2200000000.0,1.42,0.284509
fun_3r9a1Q,com_2zvNvz,Visa Inc,1403161.0,V,2020-10-01,2021-09-30,,2021,FY,,0.103406,0.502489,37455000000.0,0.6297,12112497291.9,-1652000000.0,13764497291.9,1.207,-198502708.1,-134000000.0,16576000000.0,804000000.0,17380000000.0,705000000.0,-6539000000.0,12867000000.0,11868000000.0,20977000000.0,19978000000.0,-134000000.0,58566000000.0,17.7575,-4.6893,428875226248.5,431821226248.5,12.4279,,17.792,34.8367,0.0058,0.028705,11.5291,17.9142,24.8459,26.051,35.6509,28.3589,31.3721,0.153055,0.158675,0.091679,0.132984,0.151329,0.458525,0.728058,-0.042243,0.064379,-0.270637,0.079659,0.129323,0.135081,0.140428,0.222918,-0.002291,0.824103,0.655632,0.687658,0.510724,0.175897,0.087866,0.0,0.168471,0.76642,0.969052,0.23358,0.2943,13.4439,,8.8426,19.2727,27.1498,0.0,18.9387,8.2111,0.0374,2.2197,2.151,0.5315,0.31641,-0.143686,0.460097,0.017226,0.333636,0.359565,0.202375,0.150304,0.721012,0.296719,0.227276,0.932012,21.598582,0.017058,0.341119,0.358177,0.05259,0.0,0.589233,0.5581,-0.0077,1.1495,1.7318,-0.0111,1.6494,7.0613,32.3119,23.6111,30.9376,22.2368,29.6823,28.308,26.8314,1.7541,1.3012,-0.271272,0.53379,0.492346,0.133192,0.110652,12114796551.1,0.502584,0.666376,1925344039.0,,1691000000.0,5.63,2188000000.0,5.63,0.327516
fun_MeGGqM,com_agjrgj,Verizon Communications Inc,732712.0,VZ,2022-01-01,2022-09-30,,2022,Q3YTD,,0.020473,0.176946,233525000000.0,0.6003,17974928057.6,15097000000.0,2877928057.5999985,3.243,2924928057.6,144742000000.0,21928000000.0,12881000000.0,34809000000.0,15811000000.0,-482000000.0,1600000000.0,-13395000000.0,147907000000.0,132912000000.0,144742000000.0,236690000000.0,20.6505,-24.3612,156982329576.1,303039329576.1,1.8101,,1.1573,8.1372,0.068557,0.122893,1.2977,2.234,6.6444,10.5677,12.7108,8.2852,34.6562,-0.087982,-0.157004,-0.058041,-0.158324,-0.170616,-0.095084,1.107492,0.069117,0.013377,-0.011995,-0.019208,0.039126,-0.056452,-0.028587,-0.560022,0.000347,0.573053,0.228796,0.215861,0.148153,0.426947,0.217456,0.0,0.344257,0.773381,0.88745,0.226619,0.3724,,21.4742,1.365,2.7539,0.0,16.9971,132.5374,-115.5403,1.7019,4.3555,3.8653,1.497,0.106219,0.020549,0.08567,0.145802,0.252021,0.038695,0.080384,0.05517,0.342662,0.246745,0.541467,0.541467,1.783505,0.063353,0.561545,0.624898,0.0,0.005556,0.366412,1.6659,3.1736,2.9142,6.2039,6.0711,5.5749,1.1339,8.7432,7.167,2.439,0.8628,11.2436,4.9394,1.1475,0.7479,0.4846,-0.003553,0.011795,-0.098746,-0.054751,0.020936,17974928057.6,0.176946,0.191566,4199817447.0,,4202000000.0,3.5,4204000000.0,3.5,
fun_DkLLDO,com_agjrgj,Verizon Communications Inc,732712.0,VZ,2021-10-01,2022-09-30,,2022,Q3TTM,,0.010526,0.175754,233525000000.0,0.6003,23841155678.8,15097000000.0,8744155678.8,3.243,4054155678.8,144742000000.0,28676000000.0,16932000000.0,45608000000.0,22236000000.0,-482000000.0,1600000000.0,-13395000000.0,147907000000.0,132912000000.0,144742000000.0,236690000000.0,20.6505,-24.3612,156982329576.1,303039329576.1,1.8101,,1.1573,8.1372,0.068557,0.122893,1.2977,2.234,6.6444,10.5677,12.7108,8.2852,34.6562,-0.082482,-0.140305,-0.027106,-0.12443,-0.138577,-0.095951,1.409551,0.069117,0.009872,-0.028873,-0.056555,-0.036147,-0.076305,-0.005168,-0.332674,0.000347,0.569727,0.227422,0.211395,0.145867,0.430273,0.217485,0.0,0.342305,0.772809,0.892872,0.227191,0.3724,,21.4742,1.365,2.7539,0.0,16.9971,132.5374,-115.5403,1.7019,4.3555,3.8889,1.497,0.105503,0.028482,0.077021,0.131082,0.236585,0.038695,0.078721,0.054319,0.336216,0.231632,0.541467,0.541467,1.6449,0.063353,0.561545,0.624898,0.0,0.005556,0.366412,1.6659,3.1736,2.9142,6.2039,6.0711,5.5749,1.1932,8.8315,7.3425,1.9834,0.4944,11.2646,4.4164,2.693,0.7479,0.4846,-0.003553,0.011795,-0.098746,-0.071774,0.020936,23841155678.8,0.175754,0.188749,4199817447.0,,4202000000.0,4.6,4204000000.0,4.6,0.228155
fun_7Koom6,com_agjrgj,Verizon Communications Inc,732712.0,VZ,2022-07-01,2022-09-30,,2022,Q3,,0.040286,0.177645,233525000000.0,0.6003,6082738650.3,15097000000.0,-9014261349.7,3.243,1058738650.3,144742000000.0,7455000000.0,4324000000.0,11779000000.0,5320000000.0,-482000000.0,1600000000.0,-13395000000.0,147907000000.0,132912000000.0,144742000000.0,236690000000.0,20.6505,-24.3612,156982329576.1,303039329576.1,1.8101,,1.1573,8.1372,0.068557,0.122893,1.2977,2.234,6.6444,10.5677,12.7108,8.2852,34.6562,-0.103236,-0.187377,-0.127246,-0.233445,-0.245161,-0.017717,0.76819,0.069117,0.013377,-0.011995,-0.019208,0.039126,-0.056452,-0.028587,-0.560022,0.000347,0.573581,0.230542,0.217721,0.146725,0.426419,0.216758,0.0,0.343039,0.770552,0.874581,0.229448,0.3724,,21.4742,1.365,2.7539,0.0,16.9971,132.5374,-115.5403,1.7019,4.3555,3.8092,1.497,0.106638,0.007438,0.0992,0.168829,0.275467,0.038695,0.081077,0.054638,0.344003,0.2697,0.541467,0.541467,1.980075,0.063353,0.561545,0.624898,0.0,0.005556,0.366412,1.6659,3.1736,2.9142,6.2039,6.0711,5.5749,1.0065,7.9562,6.4917,2.2785,0.814,11.2423,5.5646,-9.6203,0.7479,0.4846,-0.003553,0.011795,-0.098746,-0.054751,0.020936,6082738650.3,0.177645,0.190415,4199817447.0,,4202000000.0,1.17,4204000000.0,1.17,0.228155
fun_AaJx0k,com_agjrgj,Verizon Communications Inc,732712.0,VZ,2022-01-01,2022-06-30,,2022,Q2YTD,,0.010686,0.176585,233444000000.0,0.5901,11891734775.9,11632000000.0,259734775.8999996,3.1739,1865734775.9,146087000000.0,14473000000.0,8557000000.0,23030000000.0,10491000000.0,-709000000.0,1148000000.0,-11725000000.0,149057000000.0,136184000000.0,146087000000.0,236414000000.0,20.4817,-24.4383,207114138886.0,354542138886.0,2.4079,,1.5419,9.9579,0.051685,0.100423,1.5187,2.6394,7.5492,11.6645,14.3335,9.6432,27.0575,-0.079978,-0.140456,-0.018201,-0.114858,-0.127341,-0.135679,1.006311,0.052441,0.007004,0.073281,0.106083,-0.030464,0.137615,0.589796,-7.83305,-0.010084,0.572784,0.227908,0.214915,0.14888,0.427216,0.21781,0.0,0.344876,0.774807,0.894079,0.225193,0.3735,5.9481,22.6146,1.3741,2.9931,61.3646,16.14,121.947,-44.4424,1.8021,4.4275,3.9586,1.5589,0.104204,0.012745,0.091459,0.16482,0.269023,0.057564,0.080264,0.055602,0.341981,0.264438,0.498428,0.498428,1.683824,0.054451,0.57604,0.630491,0.0,0.005672,0.363836,1.7063,3.1106,2.8998,6.0261,5.906,5.5057,1.1823,9.2126,7.5695,2.5347,0.8916,11.2444,4.5665,0.1653,0.7618,0.5234,-0.005278,0.008546,-0.087288,0.128211,0.017043,11891734775.9,0.176585,0.192151,4199714676.0,,4201000000.0,2.33,4202000000.0,2.33,
fun_25GM7E,com_agjrgj,Verizon Communications Inc,732712.0,VZ,2021-07-01,2022-06-30,,2022,Q2TTM,,0.010981,0.184145,233444000000.0,0.5901,24735266115.5,11632000000.0,13103266115.5,3.1739,3418266115.5,146087000000.0,30395000000.0,16569000000.0,46964000000.0,22061000000.0,-709000000.0,1148000000.0,-11725000000.0,149057000000.0,136184000000.0,146087000000.0,236414000000.0,20.4817,-24.4383,207114138886.0,354542138886.0,2.4079,,1.5419,9.9579,0.051685,0.100423,1.5187,2.6394,7.5492,11.6645,14.3335,9.6432,27.0575,-0.014789,-0.022229,0.055685,0.037374,0.028926,-0.048844,1.43914,0.052441,0.000186,-0.016028,-0.033883,-0.013659,-0.031128,0.002727,-0.341075,-0.010084,0.573467,0.237193,0.22628,0.158697,0.426533,0.212924,0.0,0.336274,0.776349,0.903372,0.223651,0.3735,5.9481,22.6146,1.3741,2.9931,61.3646,16.14,121.947,-44.4424,1.8021,4.4275,3.9997,1.5589,0.108665,0.02335,0.085315,0.153748,0.262413,0.057564,0.084508,0.059268,0.34963,0.257941,0.498428,0.498428,1.666561,0.054451,0.57604,0.630491,0.0,0.005672,0.363836,1.7063,3.1106,2.8998,6.0261,5.906,5.5057,1.3243,9.7702,7.9509,2.6789,0.8596,11.8181,4.7268,4.2119,0.7618,0.5234,-0.005278,0.008546,-0.087288,-0.028883,0.017043,24735266115.5,0.184145,0.204415,4199714676.0,,4201000000.0,4.98,4202000000.0,4.98,0.247826
fun_Dkpl0Y,com_agjrgj,Verizon Communications Inc,732712.0,VZ,2022-04-01,2022-06-30,,2022,Q2,,0.00074,0.173243,233444000000.0,0.5901,5853708618.9,11632000000.0,-5778291381.1,3.1739,538708618.9,146087000000.0,7601000000.0,4321000000.0,11922000000.0,4670000000.0,-709000000.0,1148000000.0,-11725000000.0,149057000000.0,136184000000.0,146087000000.0,236414000000.0,20.4817,-24.4383,207114138886.0,354542138886.0,2.4079,,1.5419,9.9579,0.051685,0.100423,1.5187,2.6394,7.5492,11.6645,14.3335,9.6432,27.0575,-0.060298,-0.122995,-0.057113,-0.106573,-0.114286,0.009308,0.877216,0.052441,0.007004,0.073281,0.106083,-0.030464,0.137615,0.589796,-7.83305,-0.010084,0.573234,0.223505,0.224955,0.1573,0.426766,0.221847,0.0,0.349729,0.77512,0.902118,0.22488,0.3735,5.9481,22.6146,1.3741,2.9931,61.3646,16.14,121.947,-44.4424,1.8021,4.4275,3.9942,1.5589,0.102232,0.00368,0.098552,0.177602,0.279834,0.057564,0.084014,0.058747,0.352837,0.275065,0.498428,0.498428,2.322056,0.054451,0.57604,0.630491,0.0,0.005672,0.363836,1.7063,3.1106,2.8998,6.0261,5.906,5.5057,1.1211,9.6828,7.457,3.7338,1.5079,13.814,7.865,-7.3609,0.7618,0.5234,-0.005278,0.008546,-0.087288,0.128211,0.017043,5853708618.9,0.173243,0.202936,4199714676.0,,4201000000.0,1.24,4202000000.0,1.24,0.247826
